n,p,k,rep,seed,n_original,n_connected,n_edges_G,spanner_size,theoretical_bound,spanner_size_ratio,max_stretch_edges,avg_stretch_edges,max_stretch_pairs,avg_stretch_pairs,time_gen,time_spanner,time_stretch,n_infinite_stretch_edges,n_infinite_stretch_pairs
2000,0.022360679774997897,4,4,46,2000,2000,44520,43547,53499.224398113765,0.8139744171980061,3.0,1.033,1.5,1.008,0.4084460735321045,0.06800293922424316,7.149784326553345,0,0
2000,0.022360679774997897,5,0,42,2000,2000,44792,44082,45730.50519273261,0.9639517388713521,3.0,1.013,1.5,1.005005005005005,0.3956160545349121,0.13943099975585938,7.223442077636719,0,0
2000,0.022360679774997897,5,1,43,2000,2000,44774,43825,45730.50519273261,0.9583318578112837,3.0,1.028,1.5,1.0065,0.3900182247161865,0.1486649513244629,7.106227159500122,0,0
2000,0.022360679774997897,5,2,44,2000,2000,44511,43785,45730.50519273261,0.957457168152129,3.0,1.022,1.5,1.0025,0.41164183616638184,0.12628889083862305,7.081464767456055,0,0
2000,0.022360679774997897,5,3,45,2000,2000,44723,43894,45730.50519273261,0.9598406974733253,3.0,1.032,2.0,1.0065,0.4070711135864258,0.14634203910827637,7.081053972244263,0,0
2000,0.022360679774997897,5,4,46,2000,2000,44520,43668,45730.50519273261,0.9548987008991018,3.0,1.032,1.5,1.0075,0.38602423667907715,0.13310694694519043,6.961949825286865,0,0
2000,0.03162277660168379,2,0,42,2000,2000,63082,60701,178885.43819998318,0.3393289057555368,3.0,1.041,1.5,1.0175175175175175,0.392474889755249,0.07429194450378418,9.058986902236938,0,0
2000,0.03162277660168379,2,1,43,2000,2000,63198,60671,178885.43819998318,0.3391612006572243,4.0,1.055,3.0,1.014,0.4025609493255615,0.08011078834533691,9.077926874160767,0,0
2000,0.03162277660168379,2,2,44,2000,2000,63101,60612,178885.43819998318,0.33883138063054313,3.0,1.049,2.0,1.014,0.3916738033294678,0.0762028694152832,9.102429151535034,0,0
2000,0.03162277660168379,2,3,45,2000,2000,63415,60960,178885.43819998318,0.34077675977096794,3.0,1.057,1.5,1.0163333333333333,0.40220189094543457,0.07389521598815918,9.082220077514648,0,0
2000,0.03162277660168379,2,4,46,2000,2000,63104,60635,178885.43819998318,0.3389599545392494,inf,1.06006006006006,inf,1.0195390781563127,0.3872671127319336,0.08052778244018555,9.102066993713379,1,2
2000,0.03162277660168379,3,0,42,2000,2000,63082,61253,75595.26299369235,0.8102756386350681,3.0,1.037,3.0,1.0125125125125125,0.40558385848999023,0.07627129554748535,9.24199390411377,0,0
2000,0.03162277660168379,3,1,43,2000,2000,63198,61129,75595.26299369235,0.808635324214701,3.0,1.043,2.0,1.0125,0.3945629596710205,0.0834348201751709,9.129175186157227,0,0
2000,0.03162277660168379,3,2,44,2000,2000,63101,61160,75595.26299369235,0.8090454028197928,3.0,1.045,3.0,1.0115,0.40319275856018066,0.07450389862060547,9.14950704574585,0,0
2000,0.03162277660168379,3,3,45,2000,2000,63415,61575,75595.26299369235,0.8145351647911828,3.0,1.035,1.5,1.009,0.3989250659942627,0.08404994010925293,9.222938060760498,0,0
2000,0.03162277660168379,3,4,46,2000,2000,63104,61123,75595.26299369235,0.8085559541621026,3.0,1.032,2.0,1.0125,0.40666961669921875,0.07895779609680176,9.162652015686035,0,0
2000,0.03162277660168379,4,0,42,2000,2000,63082,61338,53499.224398113765,1.1465212942818404,3.0,1.029,3.0,1.0125125125125125,0.39835619926452637,0.10872602462768555,9.206724166870117,0,0
2000,0.03162277660168379,4,1,43,2000,2000,63198,61468,53499.224398113765,1.1489512360513248,3.0,1.036,1.5,1.0075,0.40312695503234863,0.11415314674377441,9.226067781448364,0,0
2000,0.03162277660168379,4,2,44,2000,2000,63101,61653,53499.224398113765,1.1524092301078988,3.0,1.025,3.0,1.008,0.40645623207092285,0.12525629997253418,9.154388904571533,0,0
2000,0.03162277660168379,4,3,45,2000,2000,63415,61894,53499.224398113765,1.1569139683113276,3.0,1.022,2.0,1.0085,0.4098198413848877,0.12842392921447754,9.285546779632568,0,0
2000,0.03162277660168379,4,4,46,2000,2000,63104,61869,53499.224398113765,1.1564466718171962,3.0,1.026,1.5,1.006,0.40091514587402344,0.11973094940185547,9.210148811340332,0,0
2000,0.03162277660168379,5,0,42,2000,2000,63082,61544,45730.50519273261,1.3457975095753028,3.0,1.017,1.5,1.0075075075075075,0.4111909866333008,0.20220208168029785,9.16098403930664,0,0
2000,0.03162277660168379,5,1,43,2000,2000,63198,61722,45730.50519273261,1.3496898785585407,3.0,1.031,3.0,1.0085,0.4098942279815674,0.238677978515625,9.175313949584961,0,0
2000,0.03162277660168379,5,2,44,2000,2000,63101,61675,45730.50519273261,1.3486621182090341,3.0,1.025,3.0,1.007,0.4064900875091553,0.19194793701171875,9.220215082168579,0,0
2000,0.03162277660168379,5,3,45,2000,2000,63415,61770,45730.50519273261,1.3507395061495264,3.0,1.033,2.0,1.007,0.40582871437072754,0.25078797340393066,9.215322971343994,0,0
2000,0.03162277660168379,5,4,46,2000,2000,63104,61722,45730.50519273261,1.3496898785585407,3.0,1.033,2.0,1.007,0.40320801734924316,0.2295360565185547,9.16069221496582,0,0
2000,0.044721359549995794,2,0,42,2000,2000,89307,85625,178885.43819998318,0.4786583014335487,3.0,1.049,2.0,1.007007007007007,0.418928861618042,0.12965703010559082,12.083390951156616,0,0
2000,0.044721359549995794,2,1,43,2000,2000,89107,85494,178885.43819998318,0.47792598917091755,3.0,1.06,1.5,1.006,0.4142940044403076,0.12888813018798828,12.00342321395874,0,0
2000,0.044721359549995794,2,2,44,2000,2000,89214,85563,178885.43819998318,0.4783117108970362,3.0,1.047,2.0,1.0075,0.41345715522766113,0.13190817832946777,12.16886281967163,0,0
2000,0.044721359549995794,2,3,45,2000,2000,89641,86036,178885.43819998318,0.4809558612804298,3.0,1.047,2.0,1.0065,0.41444969177246094,0.13360810279846191,12.068136930465698,0,0
2000,0.044721359549995794,2,4,46,2000,2000,89265,85627,178885.43819998318,0.4786694817734362,3.0,1.053,2.0,1.0105,0.41672706604003906,0.13425898551940918,12.216830253601074,0,0
2000,0.044721359549995794,3,0,42,2000,2000,89307,86146,75595.26299369235,1.1395687585237715,3.0,1.035,2.0,1.007007007007007,0.43242692947387695,0.11456727981567383,12.595340490341187,0,0
2000,0.044721359549995794,3,1,43,2000,2000,89107,85921,75595.26299369235,1.1365923815513312,3.0,1.043,1.5,1.0065,0.4349701404571533,0.1308739185333252,12.315849781036377,0,0
2000,0.044721359549995794,3,2,44,2000,2000,89214,85901,75595.26299369235,1.1363278147093365,3.0,1.034,1.5,1.005,0.40862083435058594,0.10531401634216309,12.051517724990845,0,0
2000,0.044721359549995794,3,3,45,2000,2000,89641,86387,75595.26299369235,1.1427567889698078,3.0,1.032,2.0,1.0035,0.4028441905975342,0.13233685493469238,12.584431648254395,0,0
2000,0.044721359549995794,3,4,46,2000,2000,89265,85922,75595.26299369235,1.136605609893431,3.0,1.033,2.0,1.006,0.4361867904663086,0.11891508102416992,12.568482160568237,0,0
2000,0.044721359549995794,4,0,42,2000,2000,89307,86386,53499.224398113765,1.6147149976822044,3.0,1.033,2.0,1.0055055055055055,0.425220251083374,0.17308521270751953,12.48470687866211,0,0
2000,0.044721359549995794,4,1,43,2000,2000,89107,86430,53499.224398113765,1.615537439511876,3.0,1.031,2.0,1.008,0.4282040596008301,0.18954992294311523,12.417161703109741,0,0
2000,0.044721359549995794,4,2,44,2000,2000,89214,86625,53499.224398113765,1.6191823521661028,3.0,1.026,1.5,1.0045,0.413806676864624,0.20560789108276367,12.45058798789978,0,0
2000,0.044721359549995794,4,3,45,2000,2000,89641,87014,53499.224398113765,1.626453485614791,3.0,1.031,2.0,1.004,0.4202888011932373,0.18510913848876953,12.416090250015259,0,0
2000,0.044721359549995794,4,4,46,2000,2000,89265,86687,53499.224398113765,1.6203412474715493,3.0,1.027,2.0,1.0075,0.4169430732727051,0.1860520839691162,12.16346287727356,0,0
2000,0.044721359549995794,5,0,42,2000,2000,89307,86890,45730.50519273261,1.9000446120986294,3.0,1.04,2.0,1.004004004004004,0.41328930854797363,0.31125402450561523,12.079478979110718,0,0
2000,0.044721359549995794,5,1,43,2000,2000,89107,86670,45730.50519273261,1.8952338189732791,3.0,1.032,2.0,1.006,0.42001891136169434,0.3749711513519287,12.124736309051514,0,0
2000,0.044721359549995794,5,2,44,2000,2000,89214,86859,45730.50519273261,1.8993667276127846,3.0,1.03,1.5,1.0025,0.4134969711303711,0.2880890369415283,12.102160692214966,0,0
2000,0.044721359549995794,5,3,45,2000,2000,89641,87124,45730.50519273261,1.905161546604684,3.0,1.03,3.0,1.0045,0.41996097564697266,0.38858604431152344,12.171783924102783,0,0
2000,0.044721359549995794,5,4,46,2000,2000,89265,86875,45730.50519273261,1.8997166034764466,3.0,1.024,2.0,1.0065,0.4050099849700928,0.3502681255340576,12.1444571018219,0,0
2000,0.1,2,0,42,2000,2000,199757,187912,178885.43819998318,1.0504600144698513,3.0,1.066,2.0,1.01001001001001,0.4547412395477295,0.5263299942016602,23.308776378631592,0,0
2000,0.1,2,1,43,2000,2000,199679,187219,178885.43819998318,1.0465860266988327,2.0,1.051,2.0,1.002,0.458935022354126,0.5133581161499023,23.22237467765808,0,0
2000,0.1,2,2,44,2000,2000,200169,188266,178885.43819998318,1.0524389346299385,2.0,1.065,2.0,1.0055,0.4487888813018799,0.5127890110015869,23.416306018829346,0,0
2000,0.1,2,3,45,2000,2000,200132,188246,178885.43819998318,1.0523271312310636,2.0,1.052,2.0,1.0065,0.4768369197845459,0.5222690105438232,23.460700750350952,0,0
2000,0.1,2,4,46,2000,2000,199681,187757,178885.43819998318,1.04959353812857,3.0,1.058,2.0,1.0115,0.45749402046203613,0.5456287860870361,24.02147674560547,0,0
2000,0.1,3,0,42,2000,2000,199757,188633,75595.26299369235,2.4953018552993127,2.0,1.063,2.0,1.0025025025025025,0.4642367362976074,0.3756887912750244,23.675169467926025,0,0
2000,0.1,3,1,43,2000,2000,199679,190357,75595.26299369235,2.518107517079256,2.0,1.04,2.0,1.007,0.44028592109680176,0.47577691078186035,23.50066375732422,0,0
2000,0.1,3,2,44,2000,2000,200169,189731,75595.26299369235,2.509826574924822,2.0,1.05,2.0,1.003,0.4533238410949707,0.3677089214324951,23.28253197669983,0,0
2000,0.1,3,3,45,2000,2000,200132,191002,75595.26299369235,2.526639797733585,2.0,1.045,2.0,1.003,0.460740327835083,0.44594883918762207,23.59850311279297,0,0
2000,0.1,3,4,46,2000,2000,199681,189370,75595.26299369235,2.5050511434268175,3.0,1.058,2.0,1.0075,0.45816707611083984,0.4460611343383789,23.449179887771606,0,0
2000,0.1,4,0,42,2000,2000,199757,191214,53499.224398113765,3.5741452731554304,2.0,1.05,2.0,1.002002002002002,0.44530606269836426,0.5546150207519531,23.962156057357788,0,0
2000,0.1,4,1,43,2000,2000,199679,192392,53499.224398113765,3.596164283958913,2.0,1.032,2.0,1.005,0.46587610244750977,0.6059401035308838,24.24334406852722,0,0
2000,0.1,4,2,44,2000,2000,200169,191179,53499.224398113765,3.573491058063646,3.0,1.046,2.0,1.003,0.4620070457458496,0.5945160388946533,23.782286882400513,0,0
2000,0.1,4,3,45,2000,2000,200132,192104,53499.224398113765,3.5907810283465165,2.0,1.038,2.0,1.006,0.4502599239349365,0.6041259765625,23.601966381072998,0,0
2000,0.1,4,4,46,2000,2000,199681,191341,53499.224398113765,3.5765191393456193,3.0,1.048,2.0,1.005,0.44991016387939453,0.5984640121459961,23.532069206237793,0,0
2000,0.1,5,0,42,2000,2000,199757,191914,45730.50519273261,4.196629781175007,2.0,1.041,2.0,1.006006006006006,0.45894813537597656,0.8511981964111328,23.446787118911743,0,0
2000,0.1,5,1,43,2000,2000,199679,192154,45730.50519273261,4.201877919129935,2.0,1.035,2.0,1.006,0.46062207221984863,1.0749969482421875,23.973044872283936,0,0
2000,0.1,5,2,44,2000,2000,200169,192587,45730.50519273261,4.211346434690284,2.0,1.033,2.0,1.005,0.45065975189208984,0.843930721282959,23.844202041625977,0,0
2000,0.1,5,3,45,2000,2000,200132,192541,45730.50519273261,4.210340541582256,2.0,1.038,2.0,1.009,0.449260950088501,1.1202549934387207,23.649672031402588,0,0
2000,0.1,5,4,46,2000,2000,199681,192061,45730.50519273261,4.1998442656724,3.0,1.049,2.0,1.007,0.4593639373779297,0.9981029033660889,23.86204695701599,0,0
2000,0.2,2,0,42,2000,2000,399007,352157,178885.43819998318,1.9686174768809834,2.0,1.129,2.0,1.02002002002002,0.5187888145446777,1.6852710247039795,43.036953926086426,0,0
2000,0.2,2,1,43,2000,2000,399851,355469,178885.43819998318,1.9871321197346818,2.0,1.102,2.0,1.021,0.5205099582672119,1.7125420570373535,43.12945485115051,0,0
2000,0.2,2,2,44,2000,2000,400052,355154,178885.43819998318,1.9853712162024006,2.0,1.126,2.0,1.017,0.517345666885376,1.7367501258850098,42.63951873779297,0,0
2000,0.2,2,3,45,2000,2000,400454,356131,178885.43819998318,1.990832812237444,2.0,1.106,2.0,1.024,0.5172011852264404,1.6887102127075195,43.89816236495972,0,0
2000,0.2,2,4,46,2000,2000,399683,355217,178885.43819998318,1.985723396908857,2.0,1.12,2.0,1.0185,0.54451584815979,1.7200500965118408,42.51027512550354,0,0
2000,0.2,3,0,42,2000,2000,399007,360215,75595.26299369235,4.765047249456044,2.0,1.09,2.0,1.013013013013013,0.5242969989776611,1.1451990604400635,43.59177923202515,0,0
2000,0.2,3,1,43,2000,2000,399851,363364,75595.26299369235,4.8067032987281095,2.0,1.08,2.0,1.01,0.5192768573760986,1.4280049800872803,44.11445188522339,0,0
2000,0.2,3,2,44,2000,2000,400052,361710,75595.26299369235,4.784823620895148,2.0,1.094,2.0,1.016,0.5213360786437988,1.0818469524383545,44.0144100189209,0,0
2000,0.2,3,3,45,2000,2000,400454,374114,75595.26299369235,4.948907976300261,2.0,1.059,2.0,1.017,0.5598342418670654,1.7222347259521484,45.29789161682129,0,0
2000,0.2,3,4,46,2000,2000,399683,361559,75595.26299369235,4.782826141238088,2.0,1.095,2.0,1.022,0.5196008682250977,1.4677090644836426,43.39669489860535,0,0
2000,0.2,4,0,42,2000,2000,399007,366883,53499.224398113765,6.8577255862598125,2.0,1.068,2.0,1.009009009009009,0.5234601497650146,1.7626419067382812,43.80961585044861,0,0
2000,0.2,4,1,43,2000,2000,399851,377178,53499.224398113765,7.050158282543219,2.0,1.057,2.0,1.008,0.5313720703125,1.9995830059051514,45.32693290710449,0,0
2000,0.2,4,2,44,2000,2000,400052,366855,53499.224398113765,6.857202214186385,2.0,1.079,2.0,1.013,0.5116250514984131,1.679063081741333,43.38372492790222,0,0
2000,0.2,4,3,45,2000,2000,400454,368003,53499.224398113765,6.87866046919691,2.0,1.08,2.0,1.015,0.5091991424560547,1.8500628471374512,43.341588258743286,0,0
2000,0.2,4,4,46,2000,2000,399683,369321,53499.224398113765,6.90329634036753,2.0,1.079,2.0,1.016,0.5082077980041504,1.8684849739074707,44.20115685462952,0,0
2000,0.2,5,0,42,2000,2000,399007,371988,45730.50519273261,8.134351423240247,2.0,1.075,2.0,1.009009009009009,0.5139808654785156,2.404660940170288,44.07378625869751,0,0
2000,0.2,5,1,43,2000,2000,399851,372421,45730.50519273261,8.143819938800595,2.0,1.061,2.0,1.015,0.5284528732299805,2.878831148147583,44.2213830947876,0,0
2000,0.2,5,2,44,2000,2000,400052,372674,45730.50519273261,8.149352350894748,2.0,1.065,2.0,1.011,0.5205597877502441,2.4620633125305176,44.33733654022217,0,0
2000,0.2,5,3,45,2000,2000,400454,371837,45730.50519273261,8.131049469776938,2.0,1.062,2.0,1.016,0.5320308208465576,3.001166820526123,44.98409867286682,0,0
2000,0.2,5,4,46,2000,2000,399683,373968,45730.50519273261,8.1776485613684,2.0,1.061,2.0,1.014,0.5199711322784424,2.771162986755371,44.679316997528076,0,0
2000,0.3,2,0,42,2000,2000,599511,497611,178885.43819998318,2.7817300558791196,2.0,1.175,2.0,1.059059059059059,0.5752849578857422,3.3374149799346924,60.82382249832153,0,0
2000,0.3,2,1,43,2000,2000,599753,498553,178885.43819998318,2.7869959959661315,2.0,1.165,2.0,1.049,0.6205172538757324,3.415816068649292,61.19933080673218,0,0
2000,0.3,2,2,44,2000,2000,599452,497217,178885.43819998318,2.779527528921282,2.0,1.164,2.0,1.06,0.5951359272003174,3.3075010776519775,60.34569525718689,0,0
2000,0.3,2,3,45,2000,2000,600255,496353,178885.43819998318,2.774697622089883,2.0,1.183,2.0,1.046,0.5908818244934082,3.229072093963623,60.452385663986206,0,0
2000,0.3,2,4,46,2000,2000,600235,497734,178885.43819998318,2.782417646782201,2.0,1.194,2.0,1.062,0.583076000213623,3.3247978687286377,61.236464738845825,0,0
2000,0.3,3,0,42,2000,2000,599511,509111,75595.26299369235,6.734694474738187,2.0,1.169,2.0,1.058058058058058,0.588773250579834,2.1459691524505615,60.52892208099365,0,0
2000,0.3,3,1,43,2000,2000,599753,507323,75595.26299369235,6.711042199063861,2.0,1.17,2.0,1.052,0.5785291194915771,2.514962911605835,60.135422229766846,0,0
2000,0.3,3,2,44,2000,2000,599452,507352,75595.26299369235,6.711425820984753,2.0,1.148,2.0,1.048,0.5818791389465332,1.9921619892120361,60.587461948394775,0,0
2000,0.3,3,3,45,2000,2000,600255,545461,75595.26299369235,7.215544710063554,2.0,1.082,2.0,1.028,0.5804417133331299,3.686551094055176,63.569437742233276,0,0
2000,0.3,3,4,46,2000,2000,600235,521201,75595.26299369235,6.894625130723983,2.0,1.116,2.0,1.055,0.6096310615539551,3.071516990661621,62.279319524765015,0,0
2000,0.3,4,0,42,2000,2000,599511,522197,53499.224398113765,9.760833093842221,2.0,1.133,2.0,1.035035035035035,0.5911819934844971,3.3485090732574463,61.3963418006897,0,0
2000,0.3,4,1,43,2000,2000,599753,556148,53499.224398113765,10.395440424732742,2.0,1.085,2.0,1.016,0.5970659255981445,3.8294761180877686,64.73643326759338,0,0
2000,0.3,4,2,44,2000,2000,599452,527177,53499.224398113765,9.853918555473241,2.0,1.116,2.0,1.045,0.579434871673584,3.145966053009033,64.17106986045837,0,0
2000,0.3,4,3,45,2000,2000,600255,520327,53499.224398113765,9.725879316081175,2.0,1.124,2.0,1.043,0.6045169830322266,3.4490389823913574,62.525622844696045,0,0
2000,0.3,4,4,46,2000,2000,600235,527170,53499.224398113765,9.853787712454885,2.0,1.126,2.0,1.042,0.6133151054382324,3.3986520767211914,63.187087535858154,0,0
2000,0.3,5,0,42,2000,2000,599511,532399,45730.50519273261,11.642097496106551,2.0,1.121,2.0,1.035035035035035,0.5871150493621826,4.371082782745361,63.82612204551697,0,0
2000,0.3,5,1,43,2000,2000,599753,533261,45730.50519273261,11.660947058261334,2.0,1.118,2.0,1.029,0.5847270488739014,5.313261032104492,63.23657298088074,0,0
2000,0.3,5,2,44,2000,2000,599452,540382,45730.50519273261,11.816663684832335,2.0,1.095,2.0,1.04,0.5804238319396973,4.728343963623047,64.1655969619751,0,0
2000,0.3,5,3,45,2000,2000,600255,533282,45730.50519273261,11.661406270332389,2.0,1.11,2.0,1.026,0.6007912158966064,5.468336820602417,62.9855477809906,0,0
2000,0.3,5,4,46,2000,2000,600235,537950,45730.50519273261,11.763482553555734,2.0,1.115,2.0,1.034,0.5829379558563232,5.0964789390563965,63.16983127593994,0,0
